Tick PD1 PD2 PD3
11771 196 197 119
11772 196 197 127
11773 196 197 138
11774 197 197 151
11775 197 197 166
11776 197 197 181
11777 197 197 195
11778 197 197 197
11779 197 197 197
11780 197 197 197
11781 197 197 197
11782 197 197 197
11783 197 197 197
11784 197 197 197
11785 197 197 197
11786 197 197 197
11787 197 197 197
11788 197 197 189
11789 197 197 177
11790 197 197 164
11791 197 197 152
11792 197 197 141
11793 197 197 132
11794 197 197 124
11795 196 197 119
11796 196 197 115
11797 196 197 113
11798 196 197 112
11799 196 197 111
11800 196 194 111
11801 196 190 111
11802 196 185 111
11803 196 178 112
11804 196 170 114
11805 196 160 117
11806 196 148 123
11807 196 133 130
11808 197 117 139
11809 197 101 151
11810 197 087 164
11811 196 073 177
11812 193 059 190
11813 188 046 196
11814 183 035 196
11815 175 026 196
11816 166 018 196
11817 156 011 196
11818 144 007 196
11819 132 004 196
11820 118 002 196
11821 104 001 196
11822 090 000 195
11823 078 000 181
11824 065 000 164
11825 055 000 144
11826 045 000 122
11827 036 000 099
11828 028 000 077
11829 022 000 058
11830 017 000 043
11831 012 000 030
11832 009 000 020
11833 006 000 013
11834 004 000 008
11835 003 000 005
11836 002 000 004
11837 001 000 003
11838 000 000 002
11839 000 000 003
11840 000 000 005
11841 000 000 009
11842 000 000 017
11843 000 000 028
11844 000 000 042
11845 000 000 056
11846 000 000 071
11847 000 000 084
11848 000 000 096
11849 000 000 104
11850 000 000 110
11851 000 000 113
11852 000 000 115
11853 000 000 115
11854 000 000 113
11855 000 000 110
11856 000 000 106
11857 000 000 100
11858 000 000 092
11859 000 000 083
11860 001 000 072
11861 002 000 060
11862 004 000 048
11863 007 000 037
11864 010 000 028
11865 015 000 020
11866 020 000 013
11867 026 000 008
11868 033 000 005
11869 042 000 003
11870 051 000 001
11871 061 000 001
11872 073 000 000
11873 085 000 000
11874 098 000 001
11875 110 000 002
11876 124 000 005
11877 138 000 012
11878 150 000 023
11879 162 000 037
11880 172 000 053
11881 180 000 069
11882 187 000 084
11883 192 000 097
11884 196 000 105
11885 196 000 111
11886 196 000 114
11887 196 000 114
11888 196 000 113
11889 196 000 110
11890 196 000 105
11891 196 000 098
11892 196 000 088
11893 196 000 076
11894 196 000 062
11895 196 000 048
11896 196 000 035
11897 196 000 024
11898 196 000 015
11899 196 000 009
11900 196 000 005
11901 196 000 002
11902 196 000 001
11903 196 000 001
11904 196 000 000
11905 196 000 000
11906 196 000 001
11907 196 000 001
11908 196 000 003
11909 196 001 005
11910 196 002 009
11911 196 002 015
11912 196 003 023
11913 196 004 032
11914 196 006 041
11915 196 008 051
11916 196 010 061
11917 196 014 071
11918 196 018 080
11919 196 024 088
11920 196 030 096
11921 196 038 102
11922 196 047 107
11923 196 058 111
11924 196 070 114
11925 196 084 116
11926 196 100 117
11927 196 117 116
11928 196 135 114
11929 196 151 109
11930 196 165 103
11931 196 177 094
11932 196 187 082
11933 196 194 068
11934 196 197 053
11935 196 197 038
11936 196 197 027
11937 196 197 018
11938 196 197 012
11939 196 197 010
11940 196 197 011
11941 196 197 015
11942 196 197 020
11943 196 197 026
11944 196 197 035
11945 196 197 044
11946 196 197 055
11947 196 197 067
11948 196 197 080
11949 196 197 093
11950 196 197 106
11951 196 197 120
11952 196 197 135
11953 197 197 150
11954 197 197 163
11955 197 197 176
11956 197 197 186
11957 197 197 196
11958 197 197 197
11959 197 197 197
11960 197 197 197
11961 197 197 197
11962 197 197 197
11963 197 197 197
11964 197 197 197
11965 197 197 197
11966 197 197 197
11967 197 197 197
11968 197 197 196
11969 197 197 184
11970 195 197 171
11971 191 197 157
11972 186 197 144
11973 181 197 132
11974 174 197 123
11975 165 196 116
11976 156 192 111
11977 146 186 108
11978 134 178 106
11979 123 169 106
11980 111 159 105
11981 099 147 104
11982 088 135 104
11983 077 122 104
11984 067 108 105
11985 058 094 107
11986 049 080 110
11987 041 066 116
11988 034 053 123
11989 027 042 132
11990 022 033 143
11991 017 024 155
11992 012 017 167
11993 009 011 178
11994 006 007 188
11995 004 004 196
11996 003 002 196
11997 002 001 196
11998 001 000 196
11999 001 000 196
12000 000 000 196
12001 000 000 196
12002 000 000 196
12003 000 000 196
12004 000 000 196
12005 000 000 190
12006 000 000 179
12007 000 000 167
12008 000 000 155
12009 000 000 142
12010 000 000 130
12011 000 000 120
12012 000 000 112
12013 000 000 106
12014 000 000 102
12015 000 000 100
12016 000 000 098
12017 000 000 098
12018 000 000 097
12019 000 000 097
12020 001 000 097
12021 001 000 098
12022 002 000 099
12023 003 000 103
12024 004 000 108
12025 006 000 116
12026 009 000 126
12027 013 000 137
12028 018 000 149
12029 025 000 162
12030 032 000 174
12031 041 000 186
12032 051 001 195
12033 062 003 196
12034 075 005 196
12035 087 009 196
12036 100 014 196
12037 112 021 196
12038 124 030 196
12039 136 041 196
12040 147 052 196
12041 157 065 196
12042 166 079 190
12043 173 094 181
12044 180 109 171
12045 186 124 161
12046 191 137 149
12047 194 150 138
12048 197 161 128
12049 197 170 119
12050 196 178 113
12051 196 185 108
12052 196 190 104
12053 196 194 101
12054 196 197 100
12055 196 197 099
12056 196 197 099
12057 196 197 098
12058 196 197 098
12059 196 197 098
12060 196 197 099
12061 196 197 099
12062 196 197 101
12063 196 197 104
12064 196 197 109
12065 196 197 115
12066 196 197 123
12067 196 197 134
12068 197 197 147
12069 197 197 160
12070 197 197 174
12071 197 197 187
12072 197 197 197
12073 197 197 197
12074 197 197 197
12075 197 197 197
12076 197 197 197
12077 197 197 197
12078 197 197 197
12079 197 197 197
12080 197 197 197
12081 197 197 195
12082 197 197 183
12083 193 197 170
12084 187 197 157
12085 180 197 144
12086 173 197 131
12087 164 197 121
12088 153 197 113
12089 142 197 107
12090 131 197 103
12091 119 197 101
12092 108 197 099
12093 096 197 099
12094 086 196 098
12095 076 197 098
12096 067 197 098
12097 058 196 099
12098 050 197 100
12099 043 197 102
12100 037 197 105
12101 031 196 109
12102 026 196 115
12103 022 196 121
12104 018 196 128
12105 016 196 136
12106 013 196 145
12107 011 196 154
12108 009 196 163
12109 008 196 171
12110 007 196 180
12111 006 196 187
12112 005 196 194
12113 004 196 197
12114 003 196 197
12115 003 196 197
12116 002 196 197
12117 001 196 197
12118 001 196 197
12119 001 196 197
12120 000 196 197
12121 000 196 197
12122 000 195 197
12123 000 196 195
12124 000 195 184
12125 000 195 171
12126 000 195 157
12127 000 195 143
12128 000 195 130
12129 000 195 119
12130 000 195 111
12131 000 195 105
12132 000 195 101
12133 000 195 100
12134 000 195 099
12135 000 195 099
12136 000 195 099
12137 000 195 099
12138 000 195 100
12139 000 195 102
12140 000 195 105
12141 000 196 110
12142 000 196 116
12143 000 195 124
12144 000 196 133
12145 000 196 143
12146 000 196 154
12147 000 196 165
12148 000 196 175
12149 000 196 183
12150 000 196 192
12151 000 196 197
12152 000 196 197
12153 000 196 197
12154 000 196 197
12155 000 196 197
12156 000 196 197
12157 000 196 197
12158 000 196 197
12159 000 196 197
12160 000 196 197
12161 000 196 197
12162 000 196 197
12163 000 196 197
12164 000 196 197
12165 000 197 197
12166 000 196 189
12167 000 196 179
12168 000 196 167
12169 000 196 154
12170 000 196 141
12171 000 197 129
12172 000 196 119
12173 000 196 112
12174 000 196 107
12175 000 196 103
12176 000 196 102
12177 000 196 101
12178 000 196 101
12179 000 196 101
12180 000 196 101
12181 000 196 102
12182 000 196 103
12183 000 196 107
12184 000 196 112
12185 000 196 118
12186 000 196 127
12187 000 196 137
12188 000 196 149
12189 000 196 161
12190 000 196 171
12191 000 196 182
12192 000 196 192
12193 000 196 197
12194 000 196 197
12195 000 196 197
12196 000 196 197
12197 000 196 197
12198 000 196 197
12199 000 196 197
12200 000 196 197
12201 000 196 197
12202 000 196 197
12203 000 196 197
12204 000 196 197
12205 000 196 197
12206 000 196 189
12207 000 196 180
12208 000 196 171
12209 000 196 162
12210 000 196 152
12211 000 196 142
12212 000 196 133
12213 000 196 126
12214 000 196 119
12215 000 196 114
12216 000 196 110
12217 000 196 107
12218 000 196 106
12219 000 196 105
12220 000 196 104
12221 000 196 104
12222 000 196 104
12223 000 196 105
12224 000 196 106
12225 000 196 109
12226 000 190 114
12227 000 183 122
12228 000 173 132
12229 000 162 145
12230 000 147 159
12231 000 131 173
12232 000 115 185
12233 000 098 196
12234 000 081 196
12235 000 066 196
12236 000 052 196
12237 000 040 196
12238 000 030 196
12239 000 022 196
12240 000 015 196
12241 000 010 196
12242 000 006 196
12243 000 003 196
12244 000 001 196
12245 000 000 195
12246 000 000 186
12247 000 000 177
12248 000 000 166
12249 000 000 156
12250 000 000 146
12251 000 000 138
12252 000 000 131
12253 000 000 125
12254 000 000 120
12255 000 000 117
12256 000 000 114
12257 000 000 112
12258 000 000 111
12259 000 000 110
12260 000 000 110
12261 000 000 110
12262 000 000 109
12263 000 000 109
12264 000 000 109
12265 000 000 109
12266 000 000 110
12267 000 000 111
12268 000 000 113
12269 000 000 118
12270 000 000 124
12271 000 000 132
12272 000 000 142
12273 000 000 152
12274 000 000 161
12275 000 000 166
12276 000 000 168
12277 000 000 164
12278 000 000 157
12279 000 000 149
12280 000 000 140
12281 000 000 131
12282 000 001 122
12283 000 002 113
12284 000 003 103
12285 000 005 093
12286 000 009 081
12287 000 014 069
12288 000 022 055
12289 000 031 042
12290 000 041 030
12291 000 053 020
12292 000 067 013
12293 000 082 008
12294 000 097 004
12295 000 112 003
12296 000 126 002
12297 000 141 001
12298 000 155 001
12299 000 167 001
12300 000 176 001
12301 000 184 002
12302 000 191 003
12303 000 196 005
12304 000 196 008
12305 000 196 013
12306 000 196 019
12307 000 196 026
12308 000 196 033
12309 000 196 041
12310 000 196 049
12311 000 196 057
12312 000 196 065
12313 000 196 073
12314 000 196 079
12315 000 196 086
12316 000 196 091
12317 000 196 095
12318 000 196 099
12319 000 196 102
12320 000 196 105
12321 000 196 107
12322 000 196 108
12323 000 196 109
12324 000 196 110
12325 000 196 109
12326 000 196 108
12327 000 196 105
12328 000 196 101
12329 000 196 095
12330 000 196 086
12331 000 196 075
12332 000 196 063
12333 000 196 049
12334 000 196 036
12335 000 196 025
12336 000 196 017
12337 000 196 011
12338 000 196 008
12339 000 196 008
12340 000 196 011
12341 000 196 015
12342 000 196 021
12343 000 196 028
12344 000 196 036
12345 000 196 045
12346 000 196 056
12347 000 196 069
12348 000 196 083
12349 000 196 096
12350 000 196 108
12351 000 196 122
12352 000 196 136
12353 000 196 149
12354 000 196 160
12355 000 195 172
12356 000 190 182
12357 000 183 191
12358 000 176 197
12359 000 168 197
12360 000 157 197
12361 000 144 197
12362 000 130 197
12363 000 115 196
12364 000 099 196
12365 000 082 196
12366 000 066 196
12367 000 052 196
12368 000 039 196
12369 000 028 196
12370 000 019 187
12371 000 012 173
12372 000 007 159
12373 000 004 146
12374 000 002 135
12375 000 001 126
12376 000 000 120
12377 000 000 116
12378 000 000 114
12379 001 000 113
12380 002 000 112
12381 003 000 112
12382 005 000 112
12383 007 000 112
12384 010 000 113
12385 014 000 114
12386 019 000 117
12387 024 000 122
12388 030 000 127
12389 036 000 135
12390 043 000 144
12391 051 000 153
12392 059 000 162
12393 067 000 172
12394 076 000 180
12395 086 000 188
12396 095 000 195
12397 104 000 196
12398 114 000 196
12399 123 000 196
12400 133 000 196
12401 142 000 196
12402 151 000 196
12403 159 000 196
12404 167 000 196
12405 174 000 196
12406 180 000 196
12407 186 000 196
12408 191 000 196
12409 195 000 196
12410 197 001 187
12411 197 001 176
12412 197 002 163
12413 197 004 149
12414 197 005 137
12415 197 009 127
12416 196 014 119
12417 196 021 114
12418 196 031 111
12419 196 042 110
12420 196 056 109
12421 196 071 109
12422 196 088 109
12423 196 105 109
12424 196 122 110
12425 196 138 112
12426 196 153 117
12427 196 166 124
12428 196 177 132
12429 197 186 143
12430 197 193 154
12431 197 197 165
12432 197 197 177
12433 197 197 187
12434 197 197 196
12435 197 197 197
12436 197 197 197
12437 197 197 197
12438 197 197 197
12439 197 197 197
12440 197 197 197
12441 197 197 197
12442 197 197 197
12443 197 197 197
12444 197 197 197
12445 197 197 197
12446 193 197 197
12447 188 197 197
12448 182 197 190
12449 175 197 181
12450 167 197 171
12451 159 197 161
12452 150 197 151
12453 140 197 142
12454 130 197 134
12455 120 197 128
12456 110 197 123
12457 098 197 119
12458 087 197 117
12459 076 197 115
12460 066 196 115
12461 055 196 114
12462 046 196 114
12463 038 196 114
12464 031 196 114
12465 024 196 115
12466 018 196 117
12467 014 196 122
12468 010 196 130
12469 008 196 140
12470 006 196 153
12471 005 196 165
12472 004 196 175
12473 003 196 181
12474 002 196 181
12475 002 196 176
12476 001 192 168
12477 001 182 158
12478 001 171 147
12479 001 156 137
12480 000 140 126
12481 000 122 115
12482 000 105 104
12483 000 087 092
12484 000 071 079
12485 000 057 066
12486 000 044 053
12487 000 034 041
12488 000 025 030
12489 000 018 021
12490 001 013 014
12491 001 009 009
12492 001 006 005
12493 002 004 003
12494 002 003 002
12495 003 002 001
12496 004 001 000
12497 005 000 000
12498 007 000 000
12499 009 000 000
12500 011 000 000
12501 014 000 000
12502 017 000 000
12503 022 000 001
12504 026 000 003
12505 032 000 006
12506 038 000 011
12507 046 000 018
12508 054 000 027
12509 064 000 038
12510 076 000 051
12511 089 000 065
12512 102 000 078
12513 117 000 091
12514 131 000 100
12515 146 000 107
12516 159 000 111
12517 171 000 114
12518 181 000 114
12519 190 000 111
12520 196 000 106
12521 196 000 098
12522 196 000 086
12523 196 000 071
12524 196 000 054
12525 196 000 038
12526 196 000 025
12527 196 000 015
12528 196 000 009
12529 196 000 005
12530 196 000 005
12531 196 000 008
12532 196 000 012
12533 196 000 018
12534 196 000 026
12535 196 000 036
12536 196 000 048
12537 196 000 062
12538 196 000 079
12539 196 000 096
12540 196 000 116
12541 196 000 135
12542 197 000 152
12543 197 000 169
12544 197 000 183
12545 197 000 194
12546 197 000 196
12547 197 000 196
12548 197 000 196
12549 197 000 196
12550 197 000 196
12551 197 000 196
12552 197 000 196
12553 197 000 196
12554 197 000 196
12555 197 000 196
12556 194 000 196
12557 189 000 196
12558 183 000 196
12559 175 000 196
12560 166 000 196
12561 155 000 195
12562 144 000 183
12563 131 000 170
12564 118 000 157
12565 105 000 145
12566 091 000 136
12567 078 000 129
12568 065 000 123
12569 053 000 120
12570 043 000 118
12571 035 000 118
12572 027 000 117
12573 021 000 117
12574 017 000 117
12575 013 000 118
12576 010 000 120
12577 008 000 123
12578 006 000 129
12579 005 000 137
12580 004 000 147
12581 004 000 158
12582 003 000 169
12583 003 000 181
12584 002 000 193
12585 002 000 196
12586 002 000 196
12587 001 000 196
12588 001 000 196
12589 001 000 196
12590 001 000 196
12591 001 000 196
12592 001 000 196
12593 001 000 196
12594 001 000 196
12595 001 000 196
12596 001 000 196
12597 001 000 196
12598 001 000 181
12599 001 000 160
12600 001 000 137
12601 002 000 113
12602 002 000 090
12603 002 000 069
12604 003 000 050
12605 004 000 034
12606 006 000 023
12607 010 000 015
12608 014 000 009
12609 020 000 006
12610 027 000 004
12611 035 000 003
12612 045 000 003
12613 055 000 005
12614 067 000 009
12615 080 000 015
12616 093 000 024
12617 106 000 034
12618 119 000 047
12619 132 000 061
12620 144 000 075
12621 155 000 088
12622 165 000 098
12623 174 000 106
12624 181 000 111
12625 188 000 115
12626 193 000 117
12627 196 000 118
12628 196 000 118
12629 196 000 117
12630 196 000 114
12631 196 000 110
12632 196 000 105
12633 196 000 098
12634 196 000 090
12635 196 000 080
12636 196 000 068
12637 196 000 057
12638 196 000 045
12639 196 000 034
12640 196 000 024
12641 196 000 016
12642 196 000 009
12643 196 000 005
12644 196 000 002
12645 196 000 001
12646 196 000 000
12647 196 000 000
12648 196 000 000
12649 196 000 001
12650 196 000 004
12651 196 000 009
12652 196 000 017
12653 196 000 029
12654 196 000 045
12655 196 000 065
12656 196 000 086
12657 196 000 109
12658 196 000 131
12659 197 000 151
12660 197 000 169
12661 191 000 184
12662 183 000 195
12663 175 000 196
12664 165 000 196
12665 154 000 196
12666 142 000 196
12667 130 000 196
12668 117 000 196
12669 106 000 190
12670 094 000 181
12671 084 000 170
12672 074 000 160
12673 065 000 151
12674 057 000 142
12675 050 000 136
12676 043 000 130
12677 037 000 126
12678 031 000 122
12679 026 000 119
12680 021 000 117
12681 017 000 116
12682 013 000 115
12683 010 000 114
12684 008 000 114
12685 006 000 114
12686 004 000 114
12687 003 000 115
12688 002 000 117
12689 001 000 122
12690 001 000 130
12691 001 000 141
12692 000 000 155
12693 000 000 171
12694 000 000 187
12695 000 000 196
12696 000 000 196
12697 000 000 196
12698 000 000 196
12699 000 001 196
12700 000 003 196
12701 000 006 196
12702 000 011 196
12703 000 018 196
12704 000 026 196
12705 000 035 196
12706 000 045 190
12707 000 056 180
12708 000 067 169
12709 000 080 158
12710 000 093 148
12711 000 106 138
12712 000 120 129
12713 000 134 123
12714 000 147 117
12715 000 159 113
12716 000 169 111
12717 000 178 110
12718 000 185 109
12719 000 191 108
12720 000 195 108
12721 000 196 108
12722 000 196 109
12723 000 196 110
12724 000 196 112
12725 000 196 116
12726 000 196 122
12727 000 196 128
12728 000 196 137
12729 000 196 146
12730 000 196 157
12731 000 196 169
12732 000 196 180
12733 000 196 192
12734 000 196 197
12735 000 196 197
12736 000 196 197
12737 000 196 197
12738 000 196 197
12739 000 196 197
12740 000 196 197
12741 000 196 197
12742 000 196 197
12743 000 196 197
12744 000 196 190
12745 000 196 177
12746 000 196 162
12747 000 196 149
12748 000 196 136
12749 000 196 127
12750 000 196 120
12751 000 196 116
12752 000 196 113
12753 000 196 112
12754 000 196 111
12755 000 196 111
12756 000 196 111
12757 000 196 112
12758 000 196 112
12759 000 196 113
12760 000 196 116
12761 000 196 120
12762 000 196 127
12763 001 196 135
12764 003 196 144
12765 005 195 155
12766 009 195 166
12767 013 195 177
12768 019 194 187
12769 026 194 197
12770 033 194 197
12771 041 194 197
12772 051 194 197
12773 062 194 197
12774 073 194 197
12775 086 194 197
12776 099 194 197
12777 111 194 197
12778 124 193 197
12779 136 194 193
12780 148 194 177
12781 158 194 156
12782 168 194 132
12783 176 194 107
12784 182 194 083
12785 188 194 062
12786 192 194 044
12787 196 193 030
12788 196 193 020
12789 196 193 012
12790 196 193 008
12791 196 193 006
12792 196 193 004
12793 196 193 004
12794 196 193 003
12795 196 193 004
12796 196 193 005
12797 196 193 009
12798 196 193 016
12799 196 193 027
12800 196 193 039
12801 196 193 054
12802 196 194 069
12803 196 194 082
12804 196 194 094
12805 196 194 102
12806 196 194 109
12807 196 194 113
12808 196 194 115
12809 196 194 116
12810 196 194 115
12811 196 194 112
12812 196 194 108
12813 196 194 102
12814 196 194 094
12815 196 194 085
12816 196 194 074
12817 196 194 063
12818 196 194 052
12819 196 194 041
12820 196 195 031
12821 196 195 023
12822 196 195 016
12823 196 195 011
12824 196 195 007
12825 196 195 004
12826 196 195 003
12827 196 196 002
12828 196 196 001
12829 196 196 001
12830 196 196 001
12831 196 196 002
12832 196 196 003
12833 196 196 005
12834 196 197 011
12835 196 197 020
12836 196 197 032
12837 196 197 046
12838 196 197 063
12839 196 197 079
12840 196 197 094
12841 196 197 104
12842 196 197 110
12843 196 197 114
12844 196 197 115
12845 196 197 114
12846 196 197 111
12847 196 197 106
12848 196 197 099
12849 196 197 089
12850 196 197 077
12851 196 197 063
12852 196 197 049
12853 196 197 036
12854 196 197 025
12855 196 197 016
12856 196 197 010
12857 196 197 006
12858 196 197 003
12859 196 197 002
12860 196 197 002
12861 196 197 001
12862 196 197 001
12863 196 197 001
12864 196 197 002
12865 196 197 003
12866 196 197 005
12867 196 197 009
12868 196 197 013
12869 196 197 019
12870 196 197 027
12871 196 196 036
12872 196 194 045
12873 196 192 055
12874 196 190 064
12875 196 187 074
12876 196 183 082
12877 196 178 090
12878 196 172 097
12879 196 164 103
12880 196 155 108
12881 196 144 112
12882 196 132 115
12883 196 116 116
12884 196 100 116
12885 196 083 115
12886 196 067 113
12887 196 051 108
12888 196 037 100
12889 196 026 090
12890 196 017 077
12891 196 010 062
12892 196 005 047
12893 196 002 033
12894 196 001 022
12895 196 000 014
12896 196 000 010
12897 196 000 009
12898 196 000 012
12899 196 000 016
12900 196 000 022
12901 196 000 029
12902 196 000 038
12903 196 000 047
12904 196 000 059
12905 196 000 073
12906 196 000 088
12907 196 000 102
12908 196 000 117
12909 196 000 132
12910 196 000 145
12911 196 000 157
12912 196 000 168
12913 196 000 178
12914 196 000 188
12915 196 000 196
12916 197 000 196
12917 197 000 196
12918 197 000 196
12919 197 000 196
12920 197 000 196
12921 197 000 196
12922 197 000 196
12923 197 000 196
12924 197 000 196
12925 197 000 196
12926 197 000 196
12927 197 000 189
12928 192 000 176
12929 185 000 162
12930 177 000 149
12931 168 000 136
12932 158 000 126
12933 147 000 118
12934 134 000 112
12935 122 000 108
12936 110 000 106
12937 098 000 105
12938 086 000 104
12939 074 000 104
12940 064 000 104
12941 055 000 104
12942 046 000 104
12943 038 000 105
12944 031 000 108
12945 025 000 112
12946 019 000 116
12947 014 000 122
12948 011 000 130
12949 008 000 140
12950 005 000 151
12951 004 000 162
12952 002 000 174
12953 001 000 184
12954 000 000 193
12955 000 000 196
12956 000 000 196
12957 000 000 196
12958 000 000 196
12959 000 000 196
12960 000 000 196
12961 000 000 196
12962 000 000 196
12963 000 000 196
12964 000 000 191
12965 000 000 180
12966 000 000 168
12967 000 000 154
12968 000 000 140
12969 000 000 128
12970 000 000 118
12971 000 000 111
12972 000 000 105
12973 000 000 101
12974 000 000 099
12975 000 000 098
12976 000 000 097
12977 000 000 097
12978 000 000 097
12979 000 000 098
12980 000 000 099
12981 000 000 101
12982 000 000 106
12983 000 000 111
12984 000 000 118
12985 000 000 127
12986 000 000 136
12987 000 000 146
12988 000 000 157
12989 000 000 167
12990 000 000 177
12991 000 001 186
12992 000 001 194
12993 000 002 196
12994 000 004 196
12995 000 006 196
12996 000 009 196
12997 000 014 196
12998 000 020 196
12999 000 028 196
13000 000 038 196
13001 000 048 196
13002 000 059 195
13003 000 071 187
13004 000 085 178
13005 000 100 167
13006 000 115 156
13007 000 129 145
13008 000 142 134
13009 000 153 124
13010 000 164 116
13011 000 173 110
13012 000 181 105
13013 000 187 102
13014 000 192 100
13015 000 195 099
13016 000 196 099
13017 000 196 098
13018 000 196 098
13019 000 196 098
13020 000 196 099
13021 000 196 099
13022 000 196 101
13023 000 196 104
13024 000 196 109
13025 000 196 116
13026 000 196 125
13027 000 197 135
13028 000 196 148
13029 000 196 161
13030 000 196 174
13031 000 196 186
13032 000 196 197
13033 000 196 197
13034 000 196 197
13035 000 196 197
13036 000 196 197
13037 000 196 197
13038 000 196 197
13039 000 196 197
13040 000 196 197
13041 000 196 197
13042 000 196 193
13043 000 196 183
13044 000 196 171
13045 000 197 159
13046 000 196 146
13047 000 196 135
13048 000 196 125
13049 000 196 118
13050 000 196 111
13051 000 196 106
13052 000 196 103
13053 000 196 101
13054 000 196 100
13055 000 196 099
13056 000 196 099
13057 000 196 098
13058 000 196 098
13059 000 194 098
13060 000 191 099
13061 000 188 100
13062 000 184 101
13063 000 179 103
13064 000 173 106
13065 000 167 110
13066 000 160 115
13067 000 151 122
13068 000 141 130
13069 000 129 139
13070 000 117 150
13071 000 103 162
13072 000 090 174
13073 000 075 185
13074 000 060 195
13075 000 046 196
13076 000 033 196
13077 000 023 196
13078 000 014 196
13079 000 008 196
13080 000 004 196
13081 000 002 196
13082 000 001 196
13083 000 000 193
13084 000 000 182
13085 000 000 169
13086 000 000 156
13087 000 000 142
13088 000 000 129
13089 000 000 119
13090 000 000 111
13091 000 000 105
13092 000 000 101
13093 000 000 099
13094 001 000 098
13095 003 000 098
13096 006 000 098
13097 009 000 098
13098 013 000 098
13099 018 000 099
13100 024 000 101
13101 031 000 104
13102 038 000 109
13103 046 000 114
13104 055 000 121
13105 064 000 129
13106 074 000 138
13107 083 000 148
13108 091 000 157
13109 100 000 167
13110 109 000 176
13111 117 000 184
13112 126 000 191
13113 134 000 196
13114 141 000 196
13115 148 000 196
13116 154 000 196
13117 160 000 196
13118 165 000 196
13119 170 000 196
13120 175 000 196
13121 180 000 196
13122 184 000 196
13123 188 000 196
13124 192 000 196
13125 195 000 196
13126 197 000 196
13127 197 000 196
13128 197 000 194
13129 197 000 184
13130 197 000 172
13131 197 000 159
13132 197 000 145
13133 197 000 132
13134 197 000 121
13135 196 000 113
13136 196 000 107
13137 196 000 103
13138 196 000 101
13139 196 000 100
13140 196 000 100
13141 196 000 100
13142 196 000 100
13143 196 000 101
13144 196 000 102
13145 196 000 106
13146 196 000 111
13147 196 000 117
13148 196 000 125
13149 196 000 134
13150 197 000 145
13151 197 000 155
13152 197 000 166
13153 197 000 176
13154 197 000 185
13155 197 000 193
13156 197 000 196
13157 197 000 196
13158 197 000 196
13159 197 000 196
13160 197 000 196
13161 197 000 196
13162 197 000 196
13163 197 000 196
13164 197 000 196
13165 197 000 196
13166 197 000 196
13167 197 000 196
13168 197 000 196
13169 197 000 196
13170 197 000 194
13171 197 000 186
13172 197 000 177
13173 197 000 167
13174 197 000 156
13175 197 000 145
13176 197 000 134
13177 197 000 125
13178 196 000 117
13179 196 000 111
13180 196 000 107
13181 196 000 104
13182 196 000 104
13183 196 000 103
13184 196 000 103
13185 196 000 103
13186 196 001 104
13187 197 002 106
13188 196 003 110
13189 196 004 116
13190 196 006 125
13191 196 008 135
13192 197 012 147
13193 197 017 160
13194 197 024 172
13195 197 032 183
13196 197 041 193
13197 197 052 196
13198 197 064 196
13199 197 076 196
13200 197 090 196
13201 197 103 196
13202 197 116 196
13203 197 129 197
13204 197 140 197
13205 197 151 197
13206 197 160 197
13207 197 169 197
13208 197 176 197
13209 197 183 197
13210 197 188 197
13211 197 192 195
13212 197 195 189
13213 197 197 181
13214 197 197 174
13215 197 197 166
13216 197 197 158
13217 197 197 150
13218 197 197 142
13219 197 197 136
13220 197 197 129
13221 197 197 124
13222 196 197 119
13223 196 197 116
13224 196 197 113
13225 193 197 112
13226 188 197 111
13227 182 197 110
13228 174 197 110
13229 165 197 110
13230 153 197 111
13231 140 197 112
13232 125 197 116
13233 110 197 123
13234 093 197 133
13235 078 197 145
13236 064 197 156
13237 051 197 164
13238 040 197 168
13239 030 196 168
13240 022 197 163
13241 016 196 156
13242 011 196 148
13243 007 196 138
13244 005 196 130
13245 003 196 121
13246 002 196 112
13247 001 196 103
13248 000 196 094
13249 000 196 083
13250 000 196 071
13251 000 196 058
13252 000 196 046
13253 000 196 034
13254 000 193 024
13255 000 188 017
13256 000 181 011
13257 000 174 007
13258 000 165 004
13259 000 155 003
13260 000 144 002
13261 000 131 001
13262 000 119 001
13263 000 107 000
13264 000 095 001
13265 000 083 001
13266 000 072 001
13267 000 062 002
13268 000 052 004
13269 000 044 007
13270 000 037 011
13271 000 030 016
13272 000 025 021
13273 000 020 027
13274 000 016 034
13275 000 012 040
13276 000 009 047
13277 000 007 054
13278 000 005 061
13279 001 004 070
13280 001 002 077
13281 003 001 084
13282 004 001 090
13283 006 000 095
13284 009 000 100
13285 013 000 103
13286 018 000 106
13287 023 000 108
13288 030 000 109
13289 037 000 109
13290 046 000 108
13291 056 000 106
13292 066 000 102
13293 078 000 097
13294 090 000 090
13295 102 000 081
13296 113 000 071
13297 125 000 059
13298 136 000 046
13299 147 000 034
13300 156 000 024
13301 165 000 017
13302 172 000 011
13303 179 000 008
13304 184 000 007
13305 188 000 008
13306 192 000 012
13307 195 000 016
13308 196 000 021
13309 196 000 028
13310 196 000 037
13311 196 000 046
13312 196 000 056
13313 196 000 068
13314 196 000 081
13315 196 000 095
13316 196 000 110
13317 196 000 125
13318 196 000 139
13319 197 001 154
13320 197 001 168
13321 197 002 181
13322 197 004 192
13323 197 006 196
